dataset_key,analysis_source,analysis_source_label,reference_source,reference_peak_l,reference_peak_lambda_nm,reference_peak_nu_ghz,n_sellmeier_20p00C,n_sellmeier_20p18C,delta_n_temp_20p18_minus_20p00,n_malitson_20C,delta_n_sellmeier20_minus_malitson20,fsr_method_A_ghz,fsr_method_B_ghz,fsr_final_ghz,fsr_final_err_ghz,fwhm_l0_ghz,fwhm_l0_nm,finesse_l0,finesse_mode_l_min,finesse_mode_l_max,finesse_mode_count,finesse_mode_mean,finesse_mode_sd,finesse_mode_min,finesse_mode_max,finesse_all_weighted_mean,finesse_all_weighted_err,k_relative_fit,k_relative_fit_err,k_relative_fit_mode_count,k_relative_fit_fit_l_values,k_relative_fit_holdout_l_values,k_relative_fit_band_min,k_relative_fit_band_max,k_relative_fit_holdout_l,k_relative_fit_holdout_pos_meas,k_relative_fit_holdout_pos_fit,k_relative_fit_holdout_abs_delta_pos,k_relative_fit_holdout_abs_delta_mhz,k_relative_fit_holdout_abs_delta_pos_max,k_relative_fit_holdout_abs_delta_mhz_max,k_relative_fit_strategy,k_joint_method_B,k_joint_method_B_err,k_joint_method_B_mode_count,k_joint_method_B_band_min,k_joint_method_B_band_max,delta_k_relative_fit_minus_joint_method_B,L_mm,L_err_mm,L_over_R,L_over_R_err,R_mm,R_err_mm,baseline_L_mm,baseline_R_mm,baseline_k,baseline_F,delta_L_mm_vs_thesis,delta_R_mm_vs_thesis,delta_k_vs_thesis,delta_F_vs_thesis,fsr_choice,fsr_choice_reason
0p88mm,raw,原始数据,final,0,794.9747644259032,377109.40197768074,1.4537986337971684,1.45380015274427,1.518947101653012e-06,1.4534046216112706,0.0003940121858978518,9.915474789595464,9.894893840016273,9.915474789595464,0.004200239553829707,0.30903112740448213,0.0006514779654738687,32.08568299534881,0,9,10,32.20602581541962,0.19434393586104162,31.965530292592483,32.58997672986314,32.25619660368136,0.0001272071771501077,0.22275676392399998,0.00029438594712767857,8,"1,2,3,4,5,6,7,8",9,0.222681763924,0.22280676392399998,9,0.002312743929217131,0.004810875315999663,0.002498131386782532,24.77015878673935,0.002498131386782532,24.77015878673935,"reference l=0, fit l=1..8, hold out l=9",0.22247972826,0.00010140534344021048,9,0.2223783229165598,0.22258113360344023,0.0002770356639999749,10.398542770110936,0.00440486931508721,0.4148301975166431,0.000911324566727537,25.066986039977824,0.05608310021847607,10.25,25.0,0.221,29.8,0.14854277011093586,0.06698603997782371,0.0017567639239999822,2.4060258154196212,A_direct,Method A selected because rising/falling direct FSR agree within 1%
