Time_ms,Lambda_aligned,Power_uW,Scan_Direction
236654,794.9767508192901,3.68,Falling
13634,794.9767548777412,3.73,Rising
236354,794.9768224390145,3.850000000000001,Falling
13934,794.9768264974656,3.87,Rising
236054,794.9768940587389,4.05,Falling
14234,794.97689811719,4.07,Rising
235754,794.9769656784633,4.26,Falling
14534,794.9769697369144,4.27,Rising
235454,794.9770372981877,4.380000000000001,Falling
14834,794.9770413566388,4.41,Rising
235154,794.9771089179121,4.34,Falling
15134,794.9771129763632,4.390000000000001,Rising
234854,794.9771805376365,4.13,Falling
15434,794.9771845960876,4.199999999999999,Rising
234554,794.9772521573609,3.83,Falling
15737,794.9772569320093,3.9,Rising
234254,794.9773237770853,3.51,Falling
16037,794.9773285517335,3.61,Rising
233954,794.9773953968097,3.23,Falling
16337,794.9774001714579,3.31,Rising
233654,794.9774670165341,3.01,Falling
16637,794.9774717911823,3.06,Rising
233354,794.9775386362585,2.83,Falling
16937,794.9775434109067,2.88,Rising
233054,794.9776102559829,2.7,Falling
17237,794.9776150306311,2.74,Rising
232754,794.9776818757073,2.6,Falling
17537,794.9776866503555,2.64,Rising
232454,794.9777534954317,2.53,Falling
17837,794.9777582700799,2.58,Rising
232154,794.9778251151561,2.49,Falling
18137,794.9778298898043,2.54,Rising
231854,794.9778967348805,2.46,Falling
18437,794.9779015095287,2.52,Rising
231554,794.9779683546049,2.45,Falling
18737,794.9779731292531,2.51,Rising
231254,794.9780399743292,2.44,Falling
19037,794.9780447489775,2.53,Rising
230954,794.9781115940536,2.46,Falling
19337,794.9781163687019,2.57,Rising
230651,794.9781839299752,2.52,Falling
19637,794.9781879884263,2.65,Rising
230351,794.9782555496996,2.58,Falling
19937,794.9782596081507,2.73,Rising
230051,794.978327169424,2.68,Falling
20237,794.9783312278751,2.83,Rising
229751,794.9783987891484,2.8,Falling
20537,794.9784028475995,2.97,Rising
229451,794.9784704088728,2.96,Falling
20837,794.9784744673238,3.14,Rising
229151,794.9785420285972,3.15,Falling
21137,794.9785460870482,3.3400000000000003,Rising
228851,794.9786136483216,3.37,Falling
21437,794.9786177067726,3.6,Rising
228551,794.978685268046,3.7,Falling
21737,794.978689326497,3.93,Rising
228251,794.9787568877704,4.140000000000001,Falling
22037,794.9787609462214,4.289999999999999,Rising
227951,794.9788285074948,4.69,Falling
22337,794.9788325659458,4.75,Rising
227651,794.9789001272192,5.4,Falling
22637,794.9789041856702,5.42,Rising
22937,794.9789758053946,6.31,Rising
227247,794.9789965751147,6.8,Falling
23240,794.9790481413162,7.58,Rising
226947,794.9790681948391,8.1,Falling
226647,794.9791398145635,9.59,Falling
23653,794.9791467378035,9.86,Rising
226347,794.9792114342879,11.2,Falling
23953,794.9792183575279,11.6,Rising
226047,794.9792830540123,12.6,Falling
24253,794.9792899772523,13.1,Rising
225747,794.9793546737367,13.1,Falling
24553,794.9793615969767,13.8,Rising
225447,794.9794262934611,12.6,Falling
24853,794.9794332167011,13.3,Rising
225147,794.9794979131855,11.3,Falling
25153,794.9795048364255,11.8,Rising
224847,794.9795695329097,9.72,Falling
25453,794.9795764561499,10.0,Rising
25753,794.9796480758743,8.399999999999999,Rising
224291,794.9797022681323,7.04,Falling
26053,794.9797196955986,7.19,Rising
223991,794.9797738878567,6.03,Falling
223691,794.9798455075811,5.29,Falling
26584,794.9798464625107,5.5600000000000005,Rising
223391,794.9799171273055,4.71,Falling
26884,794.9799180822351,4.95,Rising
223089,794.9799892244947,4.26,Falling
27184,794.9799897019595,4.51,Rising
222789,794.9800608442191,3.94,Falling
27484,794.9800613216839,4.15,Rising
222489,794.9801324639435,3.7,Falling
27784,794.9801329414083,3.86,Rising
222189,794.9802040836679,3.52,Falling
28084,794.9802045611327,3.63,Rising
221889,794.9802757033923,3.39,Falling
28384,794.9802761808571,3.47,Rising
221589,794.9803473231167,3.29,Falling
28684,794.9803478005815,3.36,Rising
221289,794.9804189428411,3.22,Falling
28984,794.9804194203059,3.28,Rising
220989,794.9804905625655,3.17,Falling
29284,794.9804910400303,3.22,Rising
220689,794.9805621822899,3.14,Falling
29584,794.9805626597547,3.19,Rising
220389,794.9806338020143,3.14,Falling
29884,794.9806342794791,3.23,Rising
220089,794.9807054217387,3.15,Falling
30184,794.9807058992035,3.28,Rising
219789,794.980777041463,3.18,Falling
30484,794.9807775189279,3.3000000000000003,Rising
219489,794.9808486611875,3.22,Falling
30784,794.9808491386523,3.33,Rising
219189,794.9809202809118,3.28,Falling
31084,794.9809207583767,3.36,Rising
218889,794.9809919006362,3.36,Falling
31389,794.9809935717631,3.43,Rising
218589,794.9810635203606,3.44,Falling
31689,794.9810651914875,3.51,Rising
31989,794.9811368112119,3.62,Rising
218275,794.9811384823388,3.55,Falling
32289,794.9812084309362,3.75,Rising
217975,794.9812101020632,3.68,Falling
32589,794.9812800506606,3.91,Rising
217675,794.9812817217876,3.82,Falling
217375,794.981353341512,3.98,Falling
32905,794.9813554901037,4.09,Rising
217075,794.9814249612364,4.17,Falling
33208,794.9814278260253,4.27,Rising
216775,794.9814965809608,4.390000000000001,Falling
33508,794.9814994457497,4.46,Rising
216475,794.9815682006852,4.63,Falling
33808,794.9815710654741,4.71,Rising
216175,794.9816398204096,4.89,Falling
34108,794.9816426851985,4.96,Rising
215872,794.9817121563311,5.14,Falling
34408,794.9817143049229,5.23,Rising
215572,794.9817837760555,5.38,Falling
34708,794.9817859246473,5.46,Rising
215272,794.9818553957799,5.609999999999999,Falling
35008,794.9818575443717,5.67,Rising
214972,794.9819270155043,5.83,Falling
35308,794.9819291640961,5.9,Rising
214672,794.9819986352287,6.08,Falling
35608,794.9820007838205,6.17,Rising
214372,794.9820702549531,6.37,Falling
35908,794.9820724035449,6.46,Rising
214072,794.9821418746775,6.73,Falling
36208,794.9821440232693,6.82,Rising
36508,794.9822156429937,7.24,Rising
36808,794.982287262718,7.73,Rising
213426,794.9822960958173,7.689999999999999,Falling
213126,794.9823677155417,8.26,Falling
212826,794.9824393352661,8.91,Falling
37495,794.9824512718869,9.17,Rising
212526,794.9825109549905,9.65,Falling
37795,794.9825228916113,9.94,Rising
212226,794.9825825747149,10.5,Falling
38095,794.9825945113357,10.8,Rising
211926,794.9826541944393,11.5,Falling
38395,794.9826661310601,11.9,Rising
211626,794.9827258141637,12.7,Falling
38695,794.9827377507845,13.1,Rising
211326,794.9827974338881,14.1,Falling
38995,794.9828093705089,14.5,Rising
211026,794.9828690536125,15.7,Falling
39295,794.9828809902332,16.2,Rising
210726,794.9829406733369,17.6,Falling
39598,794.9829533261549,18.2,Rising
210426,794.9830122930613,19.9,Falling
39898,794.9830249458793,20.6,Rising
210126,794.9830839127857,22.8,Falling
40198,794.9830965656037,23.6,Rising
209826,794.9831555325101,26.2,Falling
40498,794.983168185328,27.3,Rising
209526,794.9832271522345,30.800000000000004,Falling
40798,794.9832398050524,31.8,Rising
209226,794.9832987719589,36.8,Falling
41098,794.9833114247768,37.5,Rising
208926,794.9833703916833,44.1,Falling
41398,794.9833830445012,45.6,Rising
208626,794.9834420114076,53.3,Falling
41698,794.9834546642256,55.5,Rising
41998,794.98352628395,67.8,Rising
208019,794.9835869219834,81.19999999999999,Falling
207716,794.983659257905,101.0,Falling
42555,794.983659257905,102.0,Rising
207416,794.9837308776293,126.0,Falling
42855,794.9837308776293,127.0,Rising
207116,794.9838024973537,155.0,Falling
43155,794.9838024973537,155.0,Rising
43455,794.9838741170781,183.0,Rising
206816,794.9838741170781,182.0,Falling
206516,794.9839457368025,198.0,Falling
43755,794.9839457368025,201.0,Rising
206216,794.9840173565269,198.0,Falling
44055,794.9840173565269,202.0,Rising
44355,794.9840889762513,185.0,Rising
205916,794.9840889762513,181.0,Falling
205616,794.9841605959757,154.0,Falling
44655,794.9841605959757,157.0,Rising
44955,794.9842322157001,130.0,Rising
205316,794.9842322157001,126.0,Falling
205016,794.9843038354245,102.0,Falling
45255,794.9843038354245,104.0,Rising
45555,794.9843754551489,83.7,Rising
204497,794.9844277375477,70.2,Falling
204197,794.984499357272,57.3,Falling
46203,794.9845301537536,53.8,Rising
203897,794.9845709769965,47.6,Falling
46503,794.984601773478,45.0,Rising
203597,794.9846425967208,39.7,Falling
46803,794.9846733932023,38.1,Rising
203297,794.9847142164452,33.7,Falling
47103,794.9847450129267,32.6,Rising
202997,794.9847858361696,28.9,Falling
47403,794.9848166326511,28.0,Rising
202697,794.984857455894,25.1,Falling
47706,794.9848889685727,24.3,Rising
202397,794.9849290756184,22.1,Falling
48006,794.9849605882971,21.4,Rising
202097,794.9850006953428,19.6,Falling
48306,794.9850322080215,19.1,Rising
201797,794.9850723150672,17.4,Falling
48606,794.9851038277459,17.099999999999998,Rising
201497,794.9851439347916,15.7,Falling
48906,794.9851754474703,15.400000000000002,Rising
201197,794.985215554516,14.3,Falling
49206,794.9852470671947,14.0,Rising
200897,794.9852871742404,13.1,Falling
49506,794.9853186869191,12.8,Rising
200597,794.9853587939648,12.0,Falling
49806,794.9853903066435,11.9,Rising
200294,794.9854311298864,11.1,Falling
50106,794.9854619263679,11.1,Rising
199994,794.9855027496108,10.4,Falling
50406,794.9855335460923,10.4,Rising
199694,794.9855743693352,9.84,Falling
50706,794.9856051658167,9.89,Rising
199394,794.9856459890595,9.38,Falling
51006,794.985676785541,9.5,Rising
199094,794.985717608784,9.08,Falling
51306,794.9857484052654,9.26,Rising
198794,794.9857892285083,8.950000000000001,Falling
51606,794.9858200249898,9.16,Rising
198494,794.9858608482327,8.96,Falling
51906,794.9858916447142,9.21,Rising
198194,794.9859324679571,9.12,Falling
52206,794.9859632644386,9.45,Rising
197894,794.9860040876815,9.52,Falling
52506,794.986034884163,9.98,Rising
197594,794.9860757074059,10.1,Falling
52806,794.9861065038874,10.7,Rising
197294,794.9861473271303,10.9,Falling
53106,794.9861781236118,11.5,Rising
196994,794.9862189468547,11.6,Falling
53406,794.9862497433362,12.2,Rising
196694,794.9862905665791,12.1,Falling
53706,794.9863213630606,12.5,Rising
196394,794.9863621863035,11.9,Falling
54006,794.986392982785,12.0,Rising
196094,794.9864338060279,11.1,Falling
54306,794.9864646025094,11.0,Rising
195794,794.9865054257523,9.81,Falling
54606,794.9865362222338,9.69,Rising
54906,794.9866078419582,8.52,Rising
195360,794.9866090356202,8.06,Falling
55206,794.9866794616826,7.46,Rising
195060,794.9866806553446,7.05,Falling
55509,794.9867517976041,6.54,Rising
194760,794.986752275069,6.28,Falling
194460,794.9868238947934,5.66,Falling
55981,794.9868644793039,5.57,Rising
194160,794.9868955145178,5.180000000000001,Falling
56281,794.9869360990283,5.090000000000001,Rising
193860,794.9869671342421,4.78,Falling
56581,794.9870077187527,4.7,Rising
193560,794.9870387539665,4.46,Falling
56881,794.9870793384771,4.42,Rising
193260,794.9871103736909,4.199999999999999,Falling
57181,794.9871509582015,4.18,Rising
192957,794.9871827096126,4.01,Falling
57481,794.9872225779259,3.99,Rising
192657,794.987254329337,3.84,Falling
57781,794.9872941976503,3.83,Rising
192357,794.9873259490614,3.71,Falling
58081,794.9873658173747,3.73,Rising
192057,794.9873975687858,3.63,Falling
58381,794.9874374370991,3.65,Rising
191757,794.9874691885102,3.5700000000000003,Falling
58681,794.9875090568235,3.59,Rising
191457,794.9875408082346,3.52,Falling
58981,794.9875806765479,3.5700000000000003,Rising
191157,794.987612427959,3.51,Falling
59281,794.9876522962722,3.58,Rising
190857,794.9876840476834,3.55,Falling
59581,794.9877239159965,3.62,Rising
190557,794.9877556674078,3.62,Falling
59881,794.9877955357209,3.7,Rising
190257,794.9878272871322,3.74,Falling
60181,794.9878671554453,3.84,Rising
189957,794.9878989068566,3.91,Falling
60481,794.9879387751697,4.0600000000000005,Rising
189657,794.987970526581,4.16,Falling
60781,794.9880103948941,4.34,Rising
189357,794.9880421463052,4.49,Falling
61081,794.9880820146185,4.7,Rising
189057,794.9881137660296,4.92,Falling
61381,794.9881536343429,5.25,Rising
188757,794.988185385754,5.57,Falling
61681,794.9882252540673,5.98,Rising
61981,794.9882968737917,6.86,Rising
188166,794.9883264766112,7.359999999999999,Falling
187866,794.9883980963356,8.610000000000001,Falling
62623,794.9884501400019,9.4,Rising
187552,794.9884730583137,10.0,Falling
62923,794.9885217597263,10.5,Rising
187252,794.9885446780381,11.0,Falling
63223,794.9885933794507,11.0,Rising
186952,794.9886162977625,11.2,Falling
63526,794.9886657153723,11.0,Rising
186652,794.9886879174869,10.5,Falling
63826,794.9887373350967,10.2,Rising
186352,794.9887595372113,9.33,Falling
64126,794.9888089548211,8.92,Rising
185851,794.9888791421511,7.17,Falling
64426,794.9888805745455,7.62,Rising
185551,794.9889507618755,6.12,Falling
185251,794.9890223815999,5.32,Falling
65076,794.989035750615,5.41,Rising
184948,794.9890947175214,4.63,Falling
65376,794.9891073703394,4.63,Rising
184648,794.9891663372458,4.0600000000000005,Falling
65690,794.9891823323176,4.04,Rising
184348,794.9892379569702,3.63,Falling
65990,794.989253952042,3.66,Rising
184048,794.9893095766946,3.31,Falling
66290,794.9893255717664,3.35,Rising
183748,794.989381196419,3.04,Falling
66590,794.9893971914908,3.08,Rising
183448,794.9894528161434,2.8200000000000003,Falling
66890,794.9894688112151,2.85,Rising
183148,794.9895244358678,2.67,Falling
67190,794.9895404309395,2.7,Rising
182848,794.9895960555922,2.54,Falling
67490,794.9896120506639,2.57,Rising
182548,794.9896676753166,2.43,Falling
67790,794.9896836703883,2.45,Rising
182248,794.989739295041,2.36,Falling
68090,794.9897552901127,2.37,Rising
181948,794.9898109147654,2.3,Falling
68390,794.9898269098371,2.4,Rising
181648,794.9898825344898,2.26,Falling
68690,794.9898985295615,2.31,Rising
181348,794.9899541542142,2.25,Falling
68990,794.9899701492859,2.3,Rising
181048,794.9900257739386,2.25,Falling
69290,794.9900417690103,2.31,Rising
180748,794.990097393663,2.27,Falling
69590,794.9901133887347,2.33,Rising
180448,794.9901690133873,2.31,Falling
69890,794.9901850084591,2.32,Rising
180148,794.9902406331117,2.37,Falling
70190,794.9902566281835,2.35,Rising
179848,794.9903122528361,2.47,Falling
70490,794.9903282479079,2.48,Rising
179548,794.9903838725605,2.61,Falling
70790,794.9903998676323,2.66,Rising
179248,794.9904554922849,2.81,Falling
71090,794.9904714873567,2.8600000000000003,Rising
178948,794.9905271120093,3.07,Falling
71390,794.9905431070811,3.17,Rising
178648,794.9905987317337,3.4,Falling
71693,794.9906154430026,3.5700000000000003,Rising
178348,794.9906703514581,3.84,Falling
71993,794.990687062727,4.0600000000000005,Rising
178048,794.9907419711824,4.4,Falling
72293,794.9907586824514,4.58,Rising
177746,794.9908140683717,4.95,Falling
72593,794.9908303021758,5.090000000000001,Rising
177446,794.990885688096,5.3,Falling
72893,794.9909019219002,5.45,Rising
177146,794.9909573078204,5.4,Falling
73193,794.9909735416246,5.52,Rising
176846,794.9910289275448,5.17,Falling
73493,794.991045161349,5.21,Rising
176546,794.9911005472692,4.71,Falling
73793,794.9911167810734,4.66,Rising
176246,794.9911721669936,4.18,Falling
74093,794.9911884007978,4.04,Rising
175946,794.991243786718,3.67,Falling
74393,794.9912600205222,3.52,Rising
175646,794.9913154064424,3.25,Falling
74693,794.9913316402466,3.1,Rising
175346,794.9913870261668,2.93,Falling
74993,794.991403259971,2.8,Rising
175046,794.9914586458912,2.68,Falling
75293,794.9914748796954,2.56,Rising
174746,794.9915302656156,2.48,Falling
75593,794.9915464994198,2.39,Rising
174446,794.99160188534,2.32,Falling
75893,794.9916181191442,2.26,Rising
174146,794.9916735050643,2.21,Falling
76193,794.9916897388686,2.17,Rising
173846,794.9917451247887,2.1100000000000003,Falling
76493,794.991761358593,2.09,Rising
173546,794.9918167445131,2.05,Falling
76793,794.9918329783173,2.04,Rising
173246,794.9918883642375,1.99,Falling
77093,794.9919045980417,2.0,Rising
172946,794.9919599839619,1.95,Falling
77393,794.9919762177661,1.97,Rising
172646,794.9920316036863,1.93,Falling
77693,794.9920478374905,1.95,Rising
172346,794.9921032234107,1.92,Falling
77993,794.9921194572149,1.94,Rising
172046,794.9921748431351,1.91,Falling
78293,794.9921910769393,1.94,Rising
171746,794.9922464628595,1.92,Falling
78593,794.9922626966637,1.94,Rising
171446,794.9923180825839,1.94,Falling
78893,794.9923343163881,1.96,Rising
171146,794.9923897023083,1.95,Falling
79193,794.9924059361125,1.97,Rising
170846,794.9924613220327,1.97,Falling
79495,794.9924780333017,2.0,Rising
170546,794.9925329417571,1.99,Falling
79795,794.9925496530261,2.04,Rising
170243,794.9926052776786,2.04,Falling
80095,794.9926212727505,2.08,Rising
169943,794.992676897403,2.09,Falling
80395,794.9926928924749,2.13,Rising
169643,794.9927485171274,2.18,Falling
80695,794.9927645121993,2.21,Rising
169343,794.9928201368518,2.27,Falling
80995,794.9928361319236,2.3,Rising
169043,794.9928917565762,2.37,Falling
81295,794.992907751648,2.41,Rising
168743,794.9929633763006,2.49,Falling
81595,794.9929793713724,2.54,Rising
168443,794.993034996025,2.65,Falling
81895,794.9930509910968,2.7,Rising
168143,794.9931066157494,2.84,Falling
82195,794.9931226108212,2.88,Rising
167843,794.9931782354738,3.02,Falling
82495,794.9931942305456,3.05,Rising
167543,794.9932498551982,3.13,Falling
82795,794.99326585027,3.16,Rising
167243,794.9933214749226,3.22,Falling
83095,794.9933374699943,3.24,Rising
166943,794.993393094647,3.25,Falling
83395,794.9934090897187,3.27,Rising
166643,794.9934647143714,3.25,Falling
83695,794.9934807094431,3.27,Rising
166343,794.9935363340958,3.25,Falling
83995,794.9935523291675,3.28,Rising
166043,794.9936079538202,3.29,Falling
84295,794.9936239488919,3.33,Rising
165743,794.9936795735446,3.36,Falling
84595,794.9936955686163,3.39,Rising
165443,794.993751193269,3.45,Falling
84895,794.9937671883407,3.49,Rising
165143,794.9938228129934,3.5700000000000003,Falling
85195,794.9938388080651,3.62,Rising
164843,794.9938944327178,3.74,Falling
85495,794.9939104277895,3.8,Rising
164543,794.9939660524421,3.94,Falling
85795,794.9939820475139,4.0,Rising
164243,794.9940376721665,4.17,Falling
86095,794.9940536672383,4.24,Rising
163943,794.9941092918909,4.46,Falling
86395,794.9941252869627,4.53,Rising
163643,794.9941809116153,4.79,Falling
86695,794.9941969066871,4.8500000000000005,Rising
163343,794.9942525313397,5.17,Falling
86998,794.9942692426087,5.23,Rising
163040,794.9943248672613,5.609999999999999,Falling
87298,794.994340862333,5.67,Rising
162740,794.9943964869857,6.14,Falling
87598,794.9944124820574,6.24,Rising
87898,794.9944841017818,6.88,Rising
162231,794.9945180017847,7.26,Falling
88198,794.9945557215062,7.63,Rising
161931,794.9945896215091,8.120000000000001,Falling
161631,794.9946612412335,9.17,Falling
88787,794.9946963348985,9.66,Rising
161331,794.9947328609579,10.4,Falling
89087,794.9947679546228,11.0,Rising
161031,794.9948044806823,11.9,Falling
89387,794.9948395743472,12.7,Rising
160731,794.9948761004067,13.9,Falling
89687,794.9949111940716,14.8,Rising
160431,794.9949477201311,16.3,Falling
89987,794.994982813796,17.4,Rising
160131,794.9950193398555,19.3,Falling
90287,794.9950544335204,20.8,Rising
159831,794.9950909595799,23.3,Falling
90587,794.9951260532448,25.2,Rising
159531,794.9951625793043,28.4,Falling
90887,794.9951976729692,30.800000000000004,Rising
159231,794.9952341990287,35.1,Falling
91187,794.9952692926936,38.1,Rising
158931,794.9953058187531,43.6,Falling
91487,794.995340912418,47.5,Rising
158631,794.9953774384775,53.6,Falling
91787,794.9954125321424,58.3,Rising
158331,794.9954490582019,64.6,Falling
92087,794.9954841518668,68.80000000000001,Rising
158031,794.9955206779263,74.0,Falling
92387,794.9955557715912,76.69999999999999,Rising
157718,794.9955954011721,77.8,Falling
92687,794.9956273913156,78.30000000000001,Rising
157418,794.9956670208965,74.3,Falling
92987,794.99569901104,73.0,Rising
157118,794.9957386406209,65.8,Falling
93287,794.9957706307644,63.2,Rising
156818,794.9958102603453,55.2,Falling
93587,794.9958422504887,52.2,Rising
156518,794.9958818800696,45.0,Falling
93887,794.9959138702131,42.5,Rising
156218,794.995953499794,36.5,Falling
94187,794.9959854899375,34.400000000000006,Rising
155918,794.9960251195183,29.5,Falling
94487,794.9960571096619,27.9,Rising
155615,794.99609745544,24.0,Falling
94787,794.9961287293863,23.0,Rising
155315,794.9961690751644,19.9,Falling
95090,794.9962010653079,19.2,Rising
155015,794.9962406948888,16.7,Falling
95390,794.9962726850323,16.099999999999998,Rising
154715,794.9963123146132,14.2,Falling
95690,794.9963443047567,13.8,Rising
154415,794.9963839343376,12.3,Falling
95990,794.9964159244811,12.0,Rising
154115,794.996455554062,10.8,Falling
96290,794.9964875442055,10.4,Rising
153815,794.9965271737864,9.54,Falling
96590,794.9965591639299,9.23,Rising
96904,794.9966341259081,8.23,Rising
153168,794.9966816336587,7.49,Falling
97204,794.9967057456325,7.41,Rising
152868,794.9967532533831,6.8,Falling
97504,794.9967773653569,6.74,Rising
152568,794.9968248731075,6.24,Falling
97942,794.9968819301545,5.95,Rising
152268,794.9968964928318,5.74,Falling
98242,794.9969535498789,5.52,Rising
151968,794.9969681125561,5.32,Falling
98542,794.9970251696033,5.15,Rising
151668,794.9970397322805,4.98,Falling
98842,794.9970967893277,4.8500000000000005,Rising
151368,794.9971113520049,4.69,Falling
99142,794.997168409052,4.6,Rising
151068,794.9971829717293,4.45,Falling
99442,794.9972400287764,4.390000000000001,Rising
150768,794.9972545914537,4.279999999999999,Falling
99742,794.9973116485008,4.23,Rising
150468,794.9973262111781,4.15,Falling
100042,794.9973832682252,4.13,Rising
150168,794.9973978309025,4.07,Falling
100342,794.9974548879496,4.07,Rising
149868,794.9974694506269,4.02,Falling
100642,794.997526507674,4.07,Rising
149568,794.9975410703513,4.05,Falling
100942,794.9975981273984,4.13,Rising
149268,794.9976126900757,4.13,Falling
101242,794.9976697471228,4.27,Rising
148968,794.9976843098001,4.289999999999999,Falling
101542,794.9977413668472,4.470000000000001,Rising
148668,794.9977559295245,4.5,Falling
101842,794.9978129865716,4.71,Rising
148368,794.9978275492489,4.75,Falling
102142,794.997884606296,4.9,Rising
148068,794.9978991689733,4.909999999999999,Falling
102442,794.9979562260204,4.97,Rising
147765,794.997971504895,4.9,Falling
102745,794.998028561942,4.819999999999999,Rising
147465,794.9980431246194,4.69,Falling
103045,794.9981001816664,4.5600000000000005,Rising
147165,794.9981147443438,4.380000000000001,Falling
103345,794.9981718013908,4.19,Rising
146865,794.9981863640681,4.01,Falling
103645,794.9982434211151,3.850000000000001,Rising
146565,794.9982579837925,3.7,Falling
103945,794.9983150408395,3.56,Rising
146265,794.9983296035168,3.43,Falling
104245,794.9983866605639,3.33,Rising
145965,794.9984012232412,3.23,Falling
104545,794.9984582802883,3.15,Rising
145665,794.9984728429656,3.07,Falling
104845,794.9985299000127,3.02,Rising
145365,794.99854446269,2.95,Falling
105145,794.9986015197371,2.92,Rising
145065,794.9986160824144,2.8600000000000003,Falling
105445,794.9986731394615,2.85,Rising
144765,794.9986877021388,2.8200000000000003,Falling
105745,794.9987447591859,2.81,Rising
144465,794.9987593218632,2.78,Falling
106045,794.9988163789103,2.79,Rising
144165,794.9988309415876,2.77,Falling
106345,794.9988879986347,2.79,Rising
143865,794.998902561312,2.77,Falling
106645,794.9989596183591,2.8200000000000003,Rising
143565,794.9989741810364,2.8,Falling
106945,794.9990312380835,2.8600000000000003,Rising
143265,794.9990458007608,2.83,Falling
107245,794.9991028578079,2.92,Rising
142965,794.9991174204852,2.94,Falling
107545,794.9991744775323,3.01,Rising
142665,794.9991890402096,3.05,Falling
107845,794.9992460972567,3.14,Rising
142365,794.999260659934,3.19,Falling
108145,794.9993177169811,3.29,Rising
142065,794.9993322796583,3.33,Falling
108445,794.9993893367055,3.46,Rising
141765,794.9994038993827,3.49,Falling
108745,794.9994609564299,3.71,Rising
141465,794.9994755191071,3.75,Falling
109045,794.9995325761543,4.0,Rising
141165,794.9995471388315,4.09,Falling
109345,794.9996041958786,4.37,Rising
140865,794.9996187585559,4.470000000000001,Falling
109645,794.999675815603,4.8500000000000005,Rising
140562,794.9996910944776,5.010000000000001,Falling
