Time_ms,Lambda_aligned,Power_uW,Scan_Direction
108,794.9735257831009,2.850476190475881,Rising
250289,794.9735315126787,2.815714285713977,Falling
408,794.9735974028252,2.873650793650434,Rising
249989,794.9736031324031,2.850476190475829,Falling
708,794.9736690225496,2.9199999999995776,Rising
249689,794.9736747521275,2.896825396824973,Falling
1008,794.973740642274,2.9663492063487116,Rising
249389,794.9737463718519,2.9431746031741066,Falling
1308,794.9738122619984,3.0358730158724314,Rising
249089,794.9738179915763,3.012698412697826,Falling
1608,794.9738838817228,3.1053968253961357,Rising
248789,794.9738896113007,3.0822222222215294,Falling
1908,794.9739555014472,3.186507936507119,Rising
248489,794.9739612310251,3.163333333332513,Falling
2208,794.9740271211716,3.2792063492053787,Rising
248189,794.9740328507495,3.256031746030771,Falling
2508,794.974098740896,3.3950793650782054,Rising
247889,794.9741044704739,3.3603174603162995,Falling
2808,794.9741703606203,3.5109523809509966,Rising
247589,794.9741760901983,3.487777777776387,Falling
3108,794.9742419803447,3.638412698411043,Rising
247289,794.9742477099227,3.626825396823728,Falling
3408,794.9743136000691,3.78904761904563,Rising
246989,794.9743193296471,3.7658730158710156,Falling
3708,794.9743852197935,3.962857142854742,Rising
246689,794.9743909493715,3.9512698412674196,Falling
4008,794.9744568395179,4.148253968251068,Rising
246389,794.9744625690959,4.136666666663742,Falling
4308,794.9745284592423,4.368412698409173,Rising
246089,794.9745341888203,4.35682539682184,Falling
4608,794.9746000789667,4.588571428567156,Rising
245789,794.9746058085447,4.5769841269798155,Falling
4908,794.974671698691,4.83190476189957,Rising
245476,794.9746805317905,4.8319047618994775,Falling
5208,794.9747433184154,5.086825396819089,Rising
245176,794.9747521515148,5.086825396818977,Falling
5508,794.9748149381398,5.364920634912957,Rising
244876,794.9748237712392,5.341746031738251,Falling
5808,794.9748865578642,5.631428571419272,Rising
244576,794.9748953909636,5.573492063482694,Falling
6108,794.9749581775886,5.921111111099827,Rising
244276,794.974967010688,5.874761904750509,Falling
6408,794.975029797313,6.257142857129096,Rising
243976,794.9750386304124,6.222380952367023,Falling
6708,794.9751014170374,6.651111111094229,Rising
243676,794.9751102501368,6.604761904744841,Falling
7011,794.9751737529591,7.103015872995037,Rising
243376,794.9751818698612,7.033492063471095,Falling
7311,794.9752453726835,7.60126984124411,Rising
243073,794.9752542057828,7.531746031720082,Falling
7611,794.9753169924079,8.157460317428452,Rising
242565,794.9753754818495,8.51666666662927,Falling
7911,794.9753886121323,8.794761904722257,Rising
242265,794.9754471015739,9.200317460270838,Falling
8211,794.9754602318567,9.513174603125112,Rising
241965,794.9755187212983,9.976666666608326,Falling
8632,794.9755607382032,10.718253968185795,Rising
241665,794.9755903410227,10.903650793577212,Falling
8932,794.9756323579276,11.703174603088701,Rising
241365,794.9756619607471,11.934920634827689,Falling
9232,794.975703977652,12.97777777766785,Rising
241065,794.9757335804715,13.209523809405095,Falling
9532,794.9757755973764,14.252380952241635,Rising
240765,794.9758052001959,14.599999999848581,Falling
9832,794.9758472171007,15.8746031744241,Rising
240465,794.9758768199202,16.22222222202807,Falling
10132,794.9759188368251,17.728571428340643,Rising
240165,794.9759484396445,18.192063491812227,Falling
10432,794.9759904565495,20.046031745730605,Rising
239865,794.9760200593689,20.625396825068083,Falling
10732,794.9760620762739,22.71111111071739,Rising
239565,794.9760916790933,23.40634920591868,Falling
11032,794.9761336959983,26.071428570906985,Rising
239265,794.9761632988177,26.650793650227957,Falling
11332,794.9762053157227,30.01111111041824,Rising
