Time_ms,Lambda_aligned,Power_uW,Scan_Direction
10209,794.9759372192211,4.405048538068612,Rising
241070,794.9759565565466,4.764407760671332,Falling
10509,794.9760088389455,3.964543683482689,Rising
240770,794.976028176271,4.289126207027555,Falling
10809,794.9760804586699,3.6283689258733385,Rising
240470,794.9760997959954,3.860213585414898,Falling
11109,794.9761520783943,3.3037864012884577,Rising
240168,794.9761718931846,3.5124465947756067,Falling
11409,794.9762236981187,3.037165041670771,Rising
239868,794.976243512909,3.222640769111583,Falling
11709,794.976295317843,2.828504846982447,Rising
239568,794.9763151326334,2.956019409444184,Falling
12009,794.9763669375674,2.619844652298949,Rising
239268,794.9763867523578,2.7589514476601247,Falling
12309,794.9764385572918,2.4343689235727326,Rising
238968,794.9764583720822,2.585067951811423,Falling
12609,794.9765101770162,2.318446592637049,Rising
238668,794.9765299918066,2.399592222990036,Falling
12909,794.9765817967406,2.2025242616438656,Rising
238368,794.976601611531,2.283669891908445,Falling
13209,794.976653416465,2.109786396490865,Rising
238068,794.9766732312554,2.1677475607612613,Falling
13509,794.9767250361894,2.063417463001432,Rising
237768,794.9767448509798,2.08660192835759,Falling
13809,794.9767966559137,2.0286407622598417,Rising
237468,794.9768164707042,2.0402329945999966,Falling
14109,794.9768682756381,2.0170485271216267,Rising
237168,794.9768880904286,2.0170485264518727,Falling
14409,794.9769398953625,2.051825223269585,Rising
236868,794.976959710153,2.0054562909018148,Falling
14709,794.9770115150869,2.0634174531572484,Rising
236568,794.9770313298774,2.028640753611473,Falling
15009,794.9770831348113,2.0170485182276816,Rising
236268,794.9771029496018,2.0518252157707733,Falling
15309,794.9771547545357,1.9706795829430683,Rising
235968,794.9771745693262,1.9938640474505924,Falling
15609,794.9772263742601,1.831572784743932,Rising
235668,794.9772461890504,1.912718413147935,Falling
15912,794.9772987101818,1.6808737537526333,Rising
235368,794.9773178087748,1.7852038474627605,Falling
16212,794.9773703299062,1.5301747229759162,Rising
235068,794.9773894284992,1.622912583557777,Falling
16512,794.9774419496306,1.3910679251751272,Rising
234768,794.9774610482236,1.4838057853587423,Falling
16812,794.977513569355,1.2751455929964228,Rising
234468,794.977532667948,1.3678834527150896,Falling
17112,794.9775851890794,1.193999958861064,Rising
234168,794.9776042876724,1.251961120233027,Falling
17412,794.9776568088038,1.1058989851546113,Rising
233868,794.9776759073968,1.159223253084413,Falling
17712,794.9777284285282,1.039823253259223,Rising
233568,794.9777475271212,1.0873514044756132,Falling
18012,794.9778000482524,0.9841805304110688,Rising
233268,794.9778191468456,1.0143203325491608,Falling
18312,794.9778716679768,0.9296970305689374,Rising
232965,794.9778914827673,0.9633145018632852,Falling
18612,794.9779432877012,0.8833280930508288,Rising
232665,794.9779631024917,0.9157863405786028,Falling
18912,794.9780149074256,0.8497106104654581,Rising
232365,794.9780347222161,0.867098955712568,Falling
19212,794.97808652715,0.8091377880926852,Rising
232065,794.9781063419405,0.8311630255874441,Falling
19512,794.9781581468744,0.7778387506562391,Rising
231765,794.9781779616649,0.7963863179728399,Falling
19812,794.9782297665988,0.7500173819303355,Rising
231465,794.9782495813893,0.7616096096399015,Falling
20112,794.9783013863232,0.7233552354104896,Rising
231165,794.9783212011137,0.736106685586263,Falling
20412,794.9783730060476,0.6932154185274501,Rising
230865,794.978392820838,0.710603760361738,Falling
20712,794.978444625772,0.6769862776525778,Rising
230565,794.9784644405624,0.6839416108076631,Falling
21012,794.9785162454964,0.6526425736931393,Rising
230265,794.9785360602868,0.6653940212095732,Falling
21312,794.9785878652208,0.6329357603277884,Rising
229965,794.9786076800112,0.6456872066937653,Falling
21612,794.9786594849452,0.6167066139585378,Rising
229665,794.9786792997355,0.6236619442631239,Falling
21912,794.9787311046696,0.5993182423176187,Rising
229365,794.9787509194599,0.6085920171782901,Falling
22212,794.978802724394,0.5830890910269033,Rising
229065,794.9788225391843,0.592362864367328,Falling
22512,794.9788743441184,0.5726560507311252,Rising
228765,794.9788941589087,0.5772929312366123,Falling
22812,794.9789459638428,0.5587453383729883,Rising
228465,794.9789657786331,0.5657006625557806,Falling
23112,794.9790175835672,0.5459938446941778,Rising
228165,794.9790373983575,0.552949166782563,Falling
23415,794.9790899194888,0.5390384583700171,Rising
227865,794.9791090180819,0.5413568886266629,Falling
23715,794.9791615392132,0.5309238438097433,Rising
227565,794.9791806378063,0.5320830494738531,Falling
24015,794.9792331589375,0.5228092223329305,Rising
227265,794.9792522575307,0.5274460921162651,Falling
24315,794.9793047786619,0.5204907033114462,Rising
226965,794.9793238772551,0.5181722375373632,Falling
24615,794.9793763983863,0.5146945079263529,Rising
226665,794.9793954969795,0.5146944830968658,Falling
