dataset_key,l,scan_direction,source,candidate_rank,fit_model,selected,branch_role,lambda_center_nm,lambda_center_err_nm,nu_center_ghz,nu_center_err_ghz,fwhm_nm,fwhm_err_nm,fwhm_ghz,fwhm_err_ghz,finesse_with_final_fsr,peak_power_uw,baseline_uw,amplitude_uw,prominence_uw,r_squared,residual_rms_uw,window_lambda_min_nm,window_lambda_max_nm,peak_index
0p98mm_raw,7,Falling,raw,3,lorentz,False,candidate,794.9838077359088,4.1721112722490255e-08,377105.1121831026,1.9790648237762712e-05,0.0006395302170583273,1.9644339847213852e-07,0.3033648130961435,9.318404865306993e-05,32.69786766863308,3.0571785196222745,0.0048382992505153835,3.052341021432557,2.9541341894493556,0.999480565577986,0.020385211395890362,794.9825897914491,794.9849897206669,147181
0p98mm_raw,7,Falling,raw,6,lorentz,False,candidate,794.9954234407635,3.295499261537382e-08,377099.6022876326,1.563193226303562e-05,0.0006497764384181477,1.5664756500507576e-07,0.3082161598400893,7.430449625367141e-05,32.183200644261305,1.5021973758288674,0.006604115589849704,1.495593316752396,1.398031539708597,0.9996812647664394,0.007826969430756421,794.9942373549733,794.9966372841911,269156
0p98mm_raw,7,Rising,final,1,lorentz,True,final_validation,794.9837944329336,3.984218499952701e-08,377105.11849344504,1.8899368767638326e-05,0.0006293451104733884,1.8590100450635442e-07,0.2985334595752681,8.818320678149796e-05,33.227037693027405,3.0899827352720926,0.02156672970405289,3.0684160057291114,2.9148489720373787,0.9995178951857063,0.01972901157929184,794.9825959984919,794.9849954502449,12565
0p98mm_raw,7,Rising,raw,3,lorentz,True,selected,794.9837944329336,3.9842184999562166e-08,377105.11849344504,1.8899368767655003e-05,0.0006293451104733063,1.8590100450792307e-07,0.29853345957522914,8.818320678224206e-05,33.22703769303175,3.0899827352737024,0.021566729703378435,3.0684160057313954,3.038895682608727,0.9995178951857063,0.019729011579291883,794.9825959984919,794.9849954502449,139234
0p98mm_raw,7,Rising,raw,1,lorentz,False,candidate,794.974511383798,8.43368503877497e-08,377109.5220124185,4.000660257949161e-05,0.0006457437665774685,3.994427153046622e-07,0.3063194098294343,0.00018948236614237907,32.38248114757288,1.3096877079123908,0.009785417137425837,1.299902380257008,1.216466631643158,0.9979023285671007,0.017464144688258507,794.973307684182,794.9757075179069,41970
0p98mm_raw,7,Rising,raw,3,lorentz,False,candidate,794.9837944329336,3.9842184999562166e-08,377105.11849344504,1.8899368767655003e-05,0.0006293451104733063,1.8590100450792307e-07,0.29853345957522914,8.818320678224206e-05,33.22703769303175,3.0899827352737024,0.021566729703378435,3.0684160057313954,3.038895682608727,0.9995178951857063,0.019729011579291883,794.9825959984919,794.9849954502449,139234
0p98mm_raw,7,Rising,raw,6,lorentz,False,candidate,794.9954179557133,4.224302527990856e-08,377099.6048894215,2.003763516442652e-05,0.0006591790012018089,2.0249868993746685e-07,0.31267619320851614,9.605360514203382e-05,31.72413739642248,1.5124169201667512,0.003643820042357661,1.5087731063685514,1.3964132834275467,0.9994843810473005,0.010047773508702871,794.9941919003217,794.9965917340465,260671
0p98mm_raw,8,Falling,final,1,lorentz,True,final_validation,794.9996999345921,1.4326585588765386e-06,377097.5737785375,0.0006795626044259481,0.00037255818883986057,3.523156159058005e-06,0.17671804041485345,0.001671162441612232,56.131125552609774,1.1716324992725404,0.32939893521025637,0.842233564062284,0.680585123980666,0.9786027862815102,0.03619313128960375,794.9991551472219,794.9996999345922,5706
0p98mm_raw,8,Falling,raw,8,lorentz,True,selected,795.0000964786437,1.5685527391858184e-07,377097.3856832147,7.440214660013027e-05,0.0006570866889446579,9.362343598642477e-07,0.31168005345635397,0.00044408992030995297,31.825528788053695,3.1923868408575724,0.006833445942754248,3.1855534380603308,2.9433085394922474,0.9935247290175834,0.0751916393412677,794.9991551472219,795.0005584611685,232532
0p98mm_raw,8,Falling,raw,1,lorentz,False,candidate,794.9792201286224,1.0369015530821845e-07,377107.28835339315,4.918658539388986e-05,0.0006387914231875258,5.50052250661077e-07,0.30301785923747515,0.0002609234398176081,32.7353065555238,2.815753212787247,0.023355432999966542,2.7923977799639568,2.7079958355264573,0.9967896679384061,0.04630822681596553,794.9782320654452,794.9802314971644,13419
0p98mm_raw,8,Falling,raw,7,lorentz,False,candidate,795.0000965529002,1.5239603291822415e-07,377097.38564799214,7.228696681392625e-05,0.0006538895868689022,8.446718757263699e-07,0.3101635519037964,0.00040065851243026215,31.981135285083425,3.194244424402637,0.018074985321018207,3.176169477635084,3.212835252509648,0.9941414220434518,0.07318419164249264,794.9990651928481,795.0005584611685,231584
0p98mm_raw,8,Falling,raw,8,lorentz,False,candidate,795.0000964786437,1.5685527391858184e-07,377097.3856832147,7.440214660013027e-05,0.0006570866889446579,9.362343598642477e-07,0.31168005345635397,0.00044408992030995297,31.825528788053695,3.1923868408575724,0.006833445942754248,3.1855534380603308,2.9433085394922474,0.9935247290175834,0.0751916393412677,794.9991551472219,795.0005584611685,232532
0p98mm_raw,8,Rising,final,1,lorentz,True,final_validation,794.9791674542329,5.699836416412567e-08,377107.3133400808,2.703781539778578e-05,0.0006448668617044018,2.6968302570462207e-07,0.3058998520151745,0.00012792717776815058,32.42689543192471,3.389069299880547,0.018449149956215098,3.3706218084067627,3.120879279367236,0.99903958231302,0.030625076029318733,794.9779453955618,794.9803449428078,12565
0p98mm_raw,8,Rising,raw,2,lorentz,True,selected,794.9791674542329,5.699836425586967e-08,377107.3133400808,2.7037815441305573e-05,0.000644866861690818,2.6968302613307013e-07,0.3058998520087308,0.00012792717797138975,32.42689543260777,2.9582907911209664,0.01610411176995974,2.942188127026715,2.8434628043504593,0.9990395823099105,0.026732377688903297,794.9779453955618,794.9803449428078,90530
0p98mm_raw,8,Rising,raw,2,lorentz,False,candidate,794.9791674542329,5.699836425586967e-08,377107.3133400808,2.7037815441305573e-05,0.000644866861690818,2.6968302613307013e-07,0.3058998520087308,0.00012792717797138975,32.42689543260777,2.9582907911209664,0.01610411176995974,2.942188127026715,2.8434628043504593,0.9990395823099105,0.026732377688903297,794.9779453955618,794.9803449428078,90530
0p98mm_raw,8,Rising,raw,5,lorentz,False,candidate,794.990758957628,8.921785574833175e-08,377101.8148601882,4.2320259627600995e-05,0.0006528719268758353,4.2536357277641055e-07,0.30968811363160476,0.0002017701130007067,32.03023324859375,1.631796255671799,0.008175355722196666,1.6236209664493086,1.5248778264981864,0.9976802209201018,0.022948154072615422,794.989553997956,794.9919534497091,212101
0p98mm_raw,8,Rising,raw,7,lorentz,False,candidate,795.0000794688439,1.3063789932534714e-07,377097.3937515799,6.196629740425117e-05,0.0006394610580704501,6.423558227825529e-07,0.3033195903138834,0.00030469268228789596,32.702742686921276,3.15556092234975,0.03990931129496787,3.1156516733366346,3.084865139174334,0.9960466791342517,0.06170388844748169,794.9988623657887,795.0004999746602,309576
0p98mm_raw,9,Falling,final,1,lorentz,True,final_validation,794.974507488571,4.669895384957905e-08,377109.5238601848,2.2152433927243486e-05,0.000629580105055871,2.1791385797700204e-07,0.29865190822219917,0.00010337110240660717,33.213859482716636,3.021445463674294,0.05475418038333489,2.9666913116290448,2.7690298288793627,0.9993381008840077,0.02235326258287254,794.9732958430543,794.9756954857933,12566
0p98mm_raw,9,Falling,raw,1,lorentz,True,selected,794.9745074885711,4.6698953812033706e-08,377109.5238601848,2.2152433909433212e-05,0.0006295801050414219,2.179138577974668e-07,0.2986519082153448,0.00010337110232144156,33.21385948347892,2.594783586746402,0.04702227810509719,2.547761332977916,2.443385694474531,0.9993381008850581,0.019196731997714604,794.9732958430543,794.9756954857933,56554
0p98mm_raw,9,Falling,raw,1,lorentz,False,candidate,794.9745074885711,4.6698953812033706e-08,377109.5238601848,2.2152433909433212e-05,0.0006295801050414219,2.179138577974668e-07,0.2986519082153448,0.00010337110232144156,33.21385948347892,2.594783586746402,0.04702227810509719,2.547761332977916,2.443385694474531,0.9993381008850581,0.019196731997714604,794.9732958430543,794.9756954857933,56554
0p98mm_raw,9,Falling,raw,4,lorentz,False,candidate,794.9861382798368,8.759127412452961e-08,377104.0066795132,4.1549177818364286e-05,0.0006219167459856386,4.058343013575412e-07,0.29500803276863585,0.0001925086913100852,33.62410989573535,1.626202070608822,0.020760405613051407,1.6054424774472165,1.471361764469224,0.9976440195887275,0.022828832128765075,794.9849438840434,794.9873437177683,178534
0p98mm_raw,9,Falling,raw,6,lorentz,False,candidate,794.9954093939407,6.38462041342093e-08,377099.60895062867,3.0284927846749207e-05,0.0006275861790027751,2.9739610329599995e-07,0.29769040159009696,0.00014106742369978913,33.32113652624831,3.0281245948947864,0.043382044584107805,2.984742638039606,2.8942289880683556,0.9987591937211389,0.030796865583587858,794.9942228400425,794.9966219098237,275700
0p98mm_raw,9,Rising,final,1,lorentz,True,final_validation,794.9745106497711,7.753285308015537e-08,377109.5223606164,3.6779012157780135e-05,0.0006478127193603782,3.67925747867549e-07,0.3073008529260254,0.00017453176319967583,32.27905949328796,3.0324360863222175,0.03279725417744074,2.999638879501326,2.7715992563167133,0.9982326124110962,0.03698901805982422,794.9733084481257,794.9757083773437,12567
0p98mm_raw,9,Rising,raw,1,lorentz,True,selected,794.9745106497711,7.753285326188809e-08,377109.5223606164,3.67790122439881e-05,0.0006478127193370526,3.679257487229975e-07,0.30730085291496045,0.00017453176360547216,32.27905949445023,2.6042222106190516,0.028165915368723347,2.5760563359196036,2.4508152306757065,0.9982326124027407,0.031765755274397116,794.9733084481257,794.9757083773437,41981
0p98mm_raw,9,Rising,raw,1,lorentz,False,candidate,794.9745106497711,7.753285326188809e-08,377109.5223606164,3.67790122439881e-05,0.0006478127193370526,3.679257487229975e-07,0.30730085291496045,0.00017453176360547216,32.27905949445023,2.6042222106190516,0.028165915368723347,2.5760563359196036,2.4508152306757065,0.9982326124027407,0.031765755274397116,794.9733084481257,794.9757083773437,41981
0p98mm_raw,9,Rising,raw,4,lorentz,False,candidate,794.9861432683281,8.005797035021623e-08,377104.00431320776,3.7975732598479576e-05,0.0006366788708373552,3.7604422595436213e-07,0.3020104862045883,0.0001783776794187303,32.84449701927802,1.668871904037317,0.0142317562656159,1.654640148657713,1.5013831779529463,0.9980804491202077,0.0212534575016353,794.9849460803816,794.9873460095995,163852
0p98mm_raw,9,Rising,raw,6,lorentz,False,candidate,794.9954185582081,6.269866136572102e-08,377099.604603633,2.9740599578636858e-05,0.000647033093881483,2.973302829391631e-07,0.30691488047903465,0.00014103619909708356,32.319653248663194,2.9599003405418602,0.025585775511310603,2.9343146211811697,2.8183033804647435,0.998842039884891,0.02927805686933389,794.9942113808867,794.9966110236256,260878
