dataset_key,l,scan_direction,source,candidate_rank,fit_model,selected,branch_role,lambda_center_nm,lambda_center_err_nm,nu_center_ghz,nu_center_err_ghz,fwhm_nm,fwhm_err_nm,fwhm_ghz,fwhm_err_ghz,finesse_with_final_fsr,peak_power_uw,baseline_uw,amplitude_uw,prominence_uw,r_squared,residual_rms_uw,window_lambda_min_nm,window_lambda_max_nm,peak_index
0p98mm,1,Falling,raw,1,lorentz,True,raw_validation,794.9906866439588,4.649625791799577e-08,377101.8491619937,2.2055383961802082e-05,0.0006421748808668578,1.7725362500569137e-07,0.3046140528797543,8.407981487492407e-05,32.56370862986715,2.9472232291628173,-0.0036055628520033807,2.9508287924579917,2.8627328842306223,0.9992704144699058,0.02194107920711779,794.9887577776066,794.992616075399,20200
0p98mm,1,Rising,final,1,lorentz,True,selected,794.9906988029005,4.119984847169683e-08,377101.8433944301,1.9543044754665732e-05,0.000643339858880955,1.5725383239605065e-07,0.3051666479600774,7.459296085688129e-05,32.50474233946082,2.9818959678541805,-0.005494994339303048,2.987390998108717,2.9888535916095327,0.999428925840649,0.01966541987940679,794.9887724835235,794.9926239058223,208378
0p98mm,1,Rising,final,1,lorentz,False,candidate,794.9906988029005,4.119984847169683e-08,377101.8433944301,1.9543044754665732e-05,0.000643339858880955,1.5725383239605065e-07,0.3051666479600774,7.459296085688129e-05,32.50474233946082,2.9818959678541805,-0.005494994339303048,2.987390998108717,2.9888535916095327,0.999428925840649,0.01966541987940679,794.9887724835235,794.9926239058223,208378
0p98mm,1,Rising,raw,1,lorentz,True,raw_validation,794.9906988029005,4.1199848471863264e-08,377101.8433944301,1.954304475474468e-05,0.0006433398588799091,1.5725383240109582e-07,0.30516664795958126,7.459296085927445e-05,32.50474233951367,2.9818959678600945,-0.005494994339795262,2.987390998115123,2.9031988032877636,0.999428925840649,0.01966541987940675,794.9887724835235,794.9926239058223,20168
0p98mm,2,Falling,final,2,lorentz,True,selected,794.9860782422976,4.011388995306253e-08,377104.0351584982,1.9028144242034574e-05,0.0006383334288805442,1.5265745202925388e-07,0.30279538019035207,7.241352110785126e-05,32.75929525841334,3.3617777778301856,0.0018594834224377002,3.359919463875461,3.357678852605991,0.9994523533374097,0.021618394501129654,794.9841491915815,794.988004433599,210207
0p98mm,2,Falling,final,1,lorentz,False,candidate,794.9767778113564,5.287245694044555e-08,377108.4468974754,2.5080795662180206e-05,0.0006677277483966099,2.0716748476043743e-07,0.31674607507585073,9.827281828376061e-05,31.316452019693973,0.4184851076759682,-0.0031359551902908865,0.42162106312609227,0.40276141807001486,0.9990943219565321,0.003497571484090029,794.9752116229354,794.9787152598526,112758
0p98mm,2,Falling,final,2,lorentz,False,candidate,794.9860782422976,4.011388995306253e-08,377104.0351584982,1.9028144242034574e-05,0.0006383334288805442,1.5265745202925388e-07,0.30279538019035207,7.241352110785126e-05,32.75929525841334,3.3617777778301856,0.0018594834224377002,3.359919463875461,3.357678852605991,0.9994523533374097,0.021618394501129654,794.9841491915815,794.988004433599,210207
0p98mm,2,Falling,final,3,lorentz,False,candidate,794.9976657210839,5.5100404649664305e-08,377098.53868323035,2.6136280608316794e-05,0.0006475817570350924,2.1190325458963243e-07,0.3071733978418091,0.00010051401544115463,32.292390331429765,0.4908785155109373,0.0016907312774035942,0.48918778656425105,0.4748411014642287,0.9989952962970009,0.004292507776644607,794.995782144682,794.9995739793702,331696
0p98mm,2,Falling,raw,1,lorentz,True,raw_validation,794.9860782423056,4.0113627973031164e-08,377104.0351584944,1.902801997101906e-05,0.0006383329986655296,1.5265516621071573e-07,0.302795176116561,7.24124368229573e-05,32.75931733707939,3.3617782155115954,0.0018604465122126464,3.3599189385673425,3.2505091733835108,0.9994523540031442,0.021618257711162953,794.9841491915815,794.988004433599,20186
0p98mm,2,Rising,final,2,lorentz,True,selected,794.9860808131199,4.275826253262583e-08,377104.03393902094,2.028251019034797e-05,0.0006424600974449603,1.6274329968231184e-07,0.30475287585356264,7.719777275090873e-05,32.548875001611584,3.4140297646180278,0.001049047882975837,3.4129807201593216,3.40799945444696,0.9993818320900302,0.02333260423355423,794.9841447989052,794.988024009657,160061
0p98mm,2,Rising,final,1,lorentz,False,candidate,794.9768586452324,2.1079657068434032e-08,377108.4085527901,9.99943060413436e-06,0.0006649991743856757,8.110833826687054e-08,0.31545167335922863,3.847487638357855e-05,31.444953697371375,0.42033179614879823,-0.001695233082464616,0.42202703545496106,0.40605331626159,0.9998567613720668,0.0013980682450354506,794.9749148307974,794.9788027314092,63448
0p98mm,2,Rising,final,2,lorentz,False,candidate,794.9860808131199,4.275826253262583e-08,377104.03393902094,2.028251019034797e-05,0.0006424600974449603,1.6274329968231184e-07,0.30475287585356264,7.719777275090873e-05,32.548875001611584,3.4140297646180278,0.001049047882975837,3.4129807201593216,3.40799945444696,0.9993818320900302,0.02333260423355423,794.9841447989052,794.988024009657,160061
0p98mm,2,Rising,final,3,lorentz,False,candidate,794.9977525946667,5.263818709278682e-08,377098.4974756911,2.4968348901301515e-05,0.0006559352673123955,2.026670416168536e-07,0.3111357270351099,9.613289676873426e-05,31.881145110088628,0.4957307247472729,0.0001262762751148723,0.4956044588093107,0.4725476765067605,0.9990958239304312,0.004128077374992409,794.9958361937007,794.9996646976878,282230
0p98mm,2,Rising,raw,1,lorentz,True,raw_validation,794.9860808131247,4.2756738384624446e-08,377104.0339390186,2.0281787206167857e-05,0.000642460445388835,1.627335556674685e-07,0.30475304090178035,7.719315064821583e-05,32.548857373784834,3.4140294076404114,0.0010482607316143547,3.41298115032985,3.2964720923458275,0.9993818566231103,0.023331769819315912,794.9841447989052,794.988024009657,20313
0p98mm,3,Falling,final,2,lorentz,True,selected,794.9814593042552,3.5494144784823704e-08,377106.2261783686,1.683694988679071e-05,0.000645398023715835,1.3528621483506172e-07,0.306150049486007,6.417416825677293e-05,32.400332056757165,3.4693545568731947,0.007342219886203136,3.4620124340342664,3.452576177674614,0.9995767174037711,0.019601986427116337,794.9795209340054,794.9834007177152,141694
0p98mm,3,Falling,final,1,lorentz,False,candidate,794.9721675145349,2.1631968469654715e-07,377110.63386947906,0.00010261548359536654,0.0006696486375311294,8.83387722268116e-07,0.3176609603311427,0.00041905228574049886,31.226258499624617,0.5969494301923053,0.0003639206410878911,0.5965855109764193,0.5591142088238206,0.9730728407979526,0.02857161441677174,794.9708000330321,794.9743498944115,28510
0p98mm,3,Falling,final,2,lorentz,False,candidate,794.9814593042552,3.5494144784823704e-08,377106.2261783686,1.683694988679071e-05,0.000645398023715835,1.3528621483506172e-07,0.306150049486007,6.417416825677293e-05,32.400332056757165,3.4693545568731947,0.007342219886203136,3.4620124340342664,3.452576177674614,0.9995767174037711,0.019601986427116337,794.9795209340054,794.9834007177152,141694
0p98mm,3,Falling,final,3,lorentz,False,candidate,794.9930205089148,8.325722447993126e-08,377100.7421022235,3.9492624874436145e-05,0.0006589843819700573,3.2236331877079617e-07,0.3125857624707249,0.00015291133833751652,31.733253568988953,0.7155685107024746,0.003445869269892216,0.7121226442718794,0.6973482343214726,0.9977664102698507,0.00935983831306949,794.9911178862578,794.9949023679876,262641
0p98mm,3,Falling,raw,1,lorentz,True,raw_validation,794.9814593042552,3.549414478482401e-08,377106.2261783686,1.6836949886790853e-05,0.000645398023715835,1.352862148350392e-07,0.306150049486007,6.417416825676225e-05,32.400332056757165,3.4693545568731947,0.007342219886203137,3.4620124340342664,3.3402247823880007,0.9995767174037711,0.019601986427116337,794.9795209340054,794.9834007177152,20316
