Time_ms,Lambda_aligned,Power_uW,Scan_Direction
53584,794.986292237706,3.6399999999999997,Rising
196587,794.9863526370068,3.58,Falling
53884,794.9863638574304,3.62,Rising
196287,794.9864242567312,3.4699999999999998,Falling
54184,794.9864354771548,3.46,Rising
195987,794.9864958764556,3.25,Falling
54484,794.9865070968792,3.2399999999999998,Rising
195687,794.98656749618,3.03,Falling
54784,794.9865787166036,2.99,Rising
195387,794.9866391159044,2.8,Falling
55087,794.9866510525252,2.77,Rising
195087,794.9867107356288,2.61,Falling
55387,794.9867226722496,2.5900000000000003,Rising
194787,794.9867823553532,2.46,Falling
55687,794.986794291974,2.47,Rising
194487,794.9868539750776,2.35,Falling
55987,794.9868659116984,2.36,Rising
194187,794.986925594802,2.27,Falling
56287,794.9869375314228,2.2800000000000002,Rising
193887,794.9869972145264,2.21,Falling
56587,794.9870091511472,2.23,Rising
193587,794.9870688342507,2.17,Falling
56887,794.9870807708716,2.1900000000000004,Rising
193287,794.9871404539751,2.1399999999999997,Falling
57187,794.987152390596,2.17,Rising
192987,794.9872120736995,2.13,Falling
57487,794.9872240103203,2.17,Rising
192687,794.9872836934239,2.1399999999999997,Falling
57787,794.9872956300447,2.1799999999999997,Rising
192384,794.9873560293456,2.17,Falling
58087,794.9873672497691,2.1900000000000004,Rising
192084,794.98742764907,2.2,Falling
58387,794.9874388694935,2.2199999999999998,Rising
191784,794.9874992687944,2.24,Falling
58687,794.9875104892179,2.26,Rising
191484,794.9875708885187,2.31,Falling
58987,794.9875821089423,2.31,Rising
191184,794.9876425082431,2.4099999999999997,Falling
59287,794.9876537286667,2.37,Rising
190884,794.9877141279675,2.52,Falling
59587,794.9877253483911,2.4499999999999997,Rising
190584,794.9877857476919,2.65,Falling
59887,794.9877969681155,2.58,Rising
190284,794.9878573674163,2.8899999999999997,Falling
60187,794.9878685878399,2.77,Rising
189984,794.9879289871407,3.08,Falling
60487,794.9879402075643,3.03,Rising
189684,794.9880006068651,3.28,Falling
60787,794.9880118272887,3.3400000000000003,Rising
189384,794.9880722265895,3.6100000000000003,Falling
61087,794.9880834470131,3.75,Rising
189084,794.9881438463138,4.0600000000000005,Falling
61387,794.9881550667374,4.289999999999999,Rising
188784,794.9882154660382,4.63,Falling
61687,794.9882266864618,4.97,Rising
188484,794.9882870857626,5.4399999999999995,Falling
61987,794.9882983061862,5.84,Rising
62287,794.9883699259105,6.97,Rising
187797,794.9884510949315,7.81,Falling
62868,794.9885086294435,9.51,Rising
187497,794.9885227146559,8.74,Falling
63168,794.9885802491679,10.4,Rising
187197,794.9885943343803,9.61,Falling
63468,794.9886518688922,10.4,Rising
186883,794.9886692963585,9.88,Falling
63768,794.9887234886166,9.68,Rising
186583,794.9887409160829,9.39,Falling
64068,794.988795108341,8.49,Rising
64368,794.9888667280654,7.27,Rising
186043,794.9888698315868,7.1,Falling
185743,794.9889414513112,6.0,Falling
185443,794.9890130710355,5.19,Falling
65030,794.989024768924,5.2,Rising
185143,794.9890846907599,4.55,Falling
65330,794.9890963886484,4.6,Rising
184843,794.9891563104843,4.0600000000000005,Falling
65630,794.9891680083728,4.16,Rising
184543,794.9892279302087,3.71,Falling
65930,794.9892396280972,3.8299999999999996,Rising
184240,794.9893002661304,3.4699999999999998,Falling
66230,794.9893112478215,3.59,Rising
183940,794.9893718858548,3.33,Falling
66530,794.9893828675459,3.42,Rising
183640,794.9894435055792,3.23,Falling
66830,794.9894544872703,3.3000000000000003,Rising
183340,794.9895151253036,3.13,Falling
67130,794.9895261069947,3.1999999999999997,Rising
183040,794.989586745028,3.06,Falling
67430,794.9895977267191,3.13,Rising
182740,794.9896583647524,3.01,Falling
67730,794.9896693464435,3.09,Rising
182440,794.9897299844768,2.99,Falling
68030,794.9897409661678,3.07,Rising
182140,794.9898016042011,2.99,Falling
68330,794.9898125858922,3.07,Rising
181840,794.9898732239255,2.99,Falling
68630,794.9898842056166,3.08,Rising
181540,794.9899448436499,3.0,Falling
68930,794.989955825341,3.11,Rising
181240,794.9900164633743,3.05,Falling
69230,794.9900274450654,3.1599999999999997,Rising
180940,794.9900880830987,3.12,Falling
69530,794.9900990647898,3.21,Rising
180640,794.9901597028231,3.19,Falling
69830,794.9901706845142,3.28,Rising
180340,794.9902313225475,3.27,Falling
70130,794.9902423042386,3.37,Rising
180040,794.9903029422719,3.37,Falling
70430,794.990313923963,3.4699999999999998,Rising
179740,794.9903745619963,3.4699999999999998,Falling
70730,794.9903855436874,3.58,Rising
179440,794.9904461817206,3.59,Falling
71033,794.990457879609,3.7199999999999998,Rising
179140,794.990517801445,3.74,Falling
71333,794.9905294993334,3.8600000000000003,Rising
178840,794.9905894211694,3.89,Falling
71633,794.9906011190578,4.03,Rising
178540,794.9906610408938,4.08,Falling
71933,794.9906727387822,4.21,Rising
178240,794.9907326606182,4.279999999999999,Falling
72233,794.9907443585066,4.43,Rising
177940,794.9908042803426,4.5,Falling
72533,794.990815978231,4.68,Rising
177640,794.990875900067,4.7299999999999995,Falling
72833,794.9908875979554,4.930000000000001,Rising
177340,794.9909475197913,4.989999999999999,Falling
73133,794.9909592176798,5.180000000000001,Rising
177037,794.991019855713,5.25,Falling
73433,794.9910308374042,5.45,Rising
176737,794.9910914754374,5.52,Falling
73733,794.9911024571286,5.73,Rising
176437,794.9911630951618,5.82,Falling
74033,794.9911740768529,6.02,Rising
176137,794.9912347148862,6.14,Falling
74333,794.9912456965773,6.3500000000000005,Rising
175837,794.9913063346106,6.489999999999999,Falling
74633,794.9913173163017,6.7299999999999995,Rising
74933,794.991388936026,7.140000000000001,Rising
175328,794.9914278494097,7.199999999999999,Falling
75233,794.9914605557505,7.6499999999999995,Rising
175028,794.991499469134,7.73,Falling
75533,794.9915321754748,8.19,Rising
174728,794.9915710888584,8.3,Falling
75992,794.9916417536532,9.17,Rising
174428,794.9916427085828,8.92,Falling
76292,794.9917133733776,9.959999999999999,Rising
174128,794.9917143283072,9.66,Falling
76592,794.991784993102,10.9,Rising
173828,794.9917859480316,10.5,Falling
76892,794.9918566128264,11.9,Rising
173528,794.991857567756,11.5,Falling
77192,794.9919282325508,13.1,Rising
173228,794.9919291874804,12.6,Falling
77492,794.9919998522752,14.5,Rising
172928,794.9920008072048,14.0,Falling
77792,794.9920714719996,16.099999999999998,Rising
172628,794.9920724269291,15.5,Falling
78092,794.992143091724,18.0,Rising
172328,794.9921440466535,17.4,Falling
78392,794.9922147114484,20.299999999999997,Rising
172028,794.9922156663779,19.599999999999998,Falling
78692,794.9922863311727,23.099999999999998,Rising
171728,794.9922872861023,22.099999999999998,Falling
78995,794.9923586670943,26.5,Rising
171428,794.9923589058267,25.2,Falling
79295,794.9924302868187,30.7,Rising
171128,794.9924305255511,29.0,Falling
79595,794.9925019065431,35.6,Rising
170828,794.9925021452755,33.2,Falling
79895,794.9925735262675,40.800000000000004,Rising
170528,794.9925737649999,38.0,Falling
80195,794.9926451459919,48.0,Rising
170228,794.9926453847243,45.1,Falling
80495,794.9927167657163,57.7,Rising
169928,794.9927170044487,54.1,Falling
80795,794.9927883854407,70.3,Rising
169406,794.9928416227691,76.4,Falling
169106,794.9929132424935,95.0,Falling
81318,794.9929132424936,102.0,Rising
168806,794.9929848622179,119.0,Falling
81618,794.992984862218,127.0,Rising
168506,794.9930564819423,147.0,Falling
81918,794.9930564819424,156.0,Rising
82218,794.9931281016667,186.0,Rising
168206,794.9931281016667,177.0,Falling
82518,794.9931997213911,211.0,Rising
167906,794.9931997213911,204.0,Falling
167606,794.9932713411155,215.0,Falling
82818,794.9932713411155,218.0,Rising
83118,794.9933429608399,206.0,Rising
167306,794.9933429608399,208.0,Falling
167006,794.9934145805643,185.0,Falling
83418,794.9934145805643,180.0,Rising
166706,794.9934862002887,156.0,Falling
83718,794.9934862002887,151.0,Rising
84018,794.993557820013,122.0,Rising
166406,794.993557820013,127.0,Falling
84318,794.9936294397374,97.6,Rising
166106,794.9936294397374,101.0,Falling
84618,794.9937010594618,78.7,Rising
165599,794.9937504770717,71.0,Falling
165299,794.9938220967961,58.199999999999996,Falling
85175,794.9938340334169,54.3,Rising
164999,794.9938937165205,48.2,Falling
85475,794.9939056531413,45.4,Rising
164699,794.9939653362449,40.599999999999994,Falling
85775,794.9939772728655,38.4,Rising
164399,794.9940369559692,34.400000000000006,Falling
86075,794.99404889259,32.8,Rising
164099,794.9941085756936,29.5,Falling
86375,794.9941205123143,28.3,Rising
163799,794.994180195418,25.700000000000003,Falling
86675,794.9941921320387,24.7,Rising
163499,794.9942518151424,22.6,Falling
86978,794.9942644679604,21.7,Rising
163199,794.9943234348668,20.0,Falling
87278,794.9943360876848,19.2,Rising
162899,794.9943950545912,17.7,Falling
87578,794.9944077074092,17.200000000000003,Rising
162599,794.9944666743155,16.0,Falling
87878,794.9944793271336,15.6,Rising
162299,794.9945382940399,14.5,Falling
88178,794.994550946858,14.1,Rising
161999,794.9946099137643,13.1,Falling
88478,794.9946225665824,12.9,Rising
161696,794.994682249686,12.1,Falling
88778,794.9946941863068,11.8,Rising
161396,794.9947538694104,11.2,Falling
89078,794.9947658060312,11.0,Rising
161096,794.9948254891348,10.4,Falling
89378,794.9948374257556,10.200000000000001,Rising
160796,794.9948971088592,9.76,Falling
89678,794.99490904548,9.639999999999999,Rising
160496,794.9949687285836,9.24,Falling
89978,794.9949806652044,9.17,Rising
160196,794.995040348308,8.83,Falling
90278,794.9950522849288,8.8,Rising
159896,794.9951119680323,8.549999999999999,Falling
90578,794.9951239046532,8.559999999999999,Rising
159596,794.9951835877567,8.399999999999999,Falling
90878,794.9951955243776,8.46,Rising
159296,794.9952552074811,8.379999999999999,Falling
91178,794.995267144102,8.51,Rising
158996,794.9953268272055,8.54,Falling
91478,794.9953387638263,8.719999999999999,Rising
158696,794.9953984469299,8.8,Falling
91778,794.9954103835506,9.04,Rising
158396,794.9954700666543,9.22,Falling
92078,794.995482003275,9.45,Rising
158096,794.9955416863787,9.58,Falling
92378,794.9955536229994,9.74,Rising
157796,794.9956133061031,9.67,Falling
92678,794.9956252427238,9.67,Rising
157496,794.9956849258275,9.36,Falling
92978,794.9956968624482,9.18,Rising
93278,794.9957684821726,8.379999999999999,Rising
157080,794.995784238512,8.32,Falling
93578,794.995840101897,7.48,Rising
156780,794.9958558582364,7.48,Falling
93878,794.9959117216214,6.69,Rising
156466,794.9959308202145,6.64,Falling
156166,794.9960024399389,5.9399999999999995,Falling
94448,794.9960477990977,5.49,Rising
155866,794.9960740596633,5.38,Falling
94748,794.9961194188221,5.04,Rising
155566,794.9961456793877,4.96,Falling
95051,794.9961917547438,4.7,Rising
155266,794.9962172991121,4.58,Falling
95351,794.9962633744682,4.37,Rising
154966,794.9962889188365,4.279999999999999,Falling
95651,794.9963349941926,4.109999999999999,Rising
154666,794.9963605385609,4.04,Falling
95951,794.996406613917,3.92,Rising
154363,794.9964328744825,3.84,Falling
96251,794.9964782336414,3.75,Rising
154063,794.9965044942069,3.66,Falling
96551,794.9965498533658,3.59,Rising
153763,794.9965761139313,3.5300000000000002,Falling
96865,794.9966248153439,3.46,Rising
153463,794.9966477336557,3.41,Falling
97165,794.9966964350683,3.36,Rising
153163,794.9967193533801,3.32,Falling
97465,794.9967680547927,3.3000000000000003,Rising
152863,794.9967909731045,3.2600000000000002,Falling
97765,794.9968396745171,3.2399999999999998,Rising
152563,794.9968625928288,3.22,Falling
98065,794.9969112942415,3.22,Rising
152263,794.9969342125532,3.1999999999999997,Falling
98365,794.9969829139659,3.2399999999999998,Rising
151963,794.9970058322776,3.1999999999999997,Falling
98665,794.9970545336903,3.27,Rising
151663,794.997077452002,3.23,Falling
98965,794.9971261534147,3.3400000000000003,Rising
151363,794.9971490717264,3.31,Falling
99265,794.9971977731391,3.46,Rising
151063,794.9972206914508,3.43,Falling
99565,794.9972693928635,3.6100000000000003,Rising
150763,794.9972923111752,3.59,Falling
